fileCMLP_08.datTalpha30.0 4.000000012572855 ;3.9999999925494194 ;3.999999981606379 ;3.9999999805586413 ;4.0000000121071935 ; AverageL=3.9999999958788974execution time: 20.180600000000002 secondenumber CS=6722.0min: 3.9999999805586413max: 4.000000012572855
fileCMLP_13.datTalpha21.0 2.85714291036129 ;3.6734695099294186 ;4.450507503352128 ;4.858890029368922 ;2.8571428656578064 ; AverageL=3.739430563733913execution time: 15.5474 secondenumber CS=1928.2min: 2.8571428656578064max: 4.858890029368922
fileCMLP_13.datTalpha26.0 2.592592613771558 ;2.3529412150382996 ;2.3529412001371384 ;3.0100334575399756 ;2.3529412001371384 ; AverageL=2.5322899373248218execution time: 6.243399999999999 secondenumber CS=853.6min: 2.3529412001371384max: 3.0100334575399756
fileCMLP_13.datTalpha30.0 7.999999998748535 ;7.999999965191819 ;7.999999958788976 ;7.999999992222001 ;7.999999967170879 ; AverageL=7.9999999764244425execution time: 49.986399999999996 secondenumber CS=8462.0min: 7.999999958788976max: 7.999999998748535
fileCMLP_14.datTalpha21.0 2.857142947614193 ;3.1768953534774482 ;3.2786885499954224 ;2.8571428656578064 ;3.228777746029664 ; AverageL=3.0797294925549066execution time: 28.2294 secondenumber CS=4859.6min: 2.8571428656578064max: 3.2786885499954224
fileCMLP_14.datTalpha26.0 2.3529411777853966 ;2.9202946755103767 ;2.3529412150382996 ;2.3529412262141705 ;2.896142469253391 ; AverageL=2.575052152760327execution time: 14.408600000000002 secondenumber CS=1253.0min: 2.3529411777853966max: 2.9202946755103767
fileCMLP_14.datTalpha30.0 7.000000023166649 ;6.999999927495082 ;7.000000025203917 ;7.00000000098953 ;7.000000000931323 ; AverageL=6.9999999955573005execution time: 50.333 secondenumber CS=8942.0min: 6.999999927495082max: 7.000000025203917
fileCMLP_15.datTalpha21.0 2.857142947614193 ;2.857142833992839 ;2.85714294295758 ;2.645161281339824 ;2.452830210328102 ; AverageL=2.7338840432465075execution time: 8.330200000000001 secondenumber CS=734.2min: 2.452830210328102max: 2.857142947614193
fileCMLP_15.datTalpha26.0 2.456140346825123 ;5.904976587626152 ;2.748815153958276 ;2.702702697366476 ;3.4472189508378506 ; AverageL=3.4519707473227754execution time: 6.987399999999999 secondenumber CS=870.8min: 2.456140346825123max: 5.904976587626152
fileCMLP_15.datTalpha30.0 8.999999974446837 ;9.000000029453076 ;9.000000020489097 ;9.000000020023435 ;8.999999988125637 ; AverageL=9.000000006507616execution time: 75.9392 secondenumber CS=10302.0min: 8.999999974446837max: 9.000000029453076
fileCMLP_16.datTalpha21.0 3.275862019509077 ;6.38022543862462 ;4.000000044703484 ;5.13513508066535 ;6.589628747664392 ; AverageL=5.076170266233385execution time: 12.417 secondenumber CS=1657.6min: 3.275862019509077max: 6.589628747664392
fileCMLP_16.datTalpha26.0 2.3529412150382996 ;2.0 ;3.5961538578849286 ;2.8571428656578064 ;2.3529412150382996 ; AverageL=2.6318358307238667execution time: 4.6396 secondenumber CS=546.0min: 2.0max: 3.5961538578849286
fileCMLP_16.datTalpha30.0 11.000000031082891 ;10.999999989988282 ;10.999999960884452 ;11.000000011990778 ;11.000000017345883 ; AverageL=11.000000002258457execution time: 77.1832 secondenumber CS=10382.0min: 10.999999960884452max: 11.000000031082891
